Domain	Topic	News	Label
Sports	Roger Federer đánh bại Frances Tiafoe khi trở lại Miami Open	"Roger Federer đã đánh bại thiếu niên người Mỹ Frances Tiafoe trong trận đấu đầu tiên của anh tại Miami Open trong ba năm. Tay vợt người Thụy Sĩ 35 đã đánh bại vòng loại 19 tuổi 7-6 (7-2) 6-3 để đưa kỷ lục 2017 của anh lên 14 trận thắng và một trận thua. Federer, người đã giành được danh hiệu Úc mở rộng và Ấn Độ Wells năm nay đã bỏ lỡ Miami vì bệnh tật năm 2016. Hạt giống hàng đầu Stan Wawrinka đánh bại Horacio Zeballos 6-3 6-4 trong khi hạt giống thứ năm của phụ nữ Agnieszka Radwanska bị Mirjana đánh bại 6-0 6-3 Lucic-Baroni. ""Hôm nay trời mưa rất khó khăn và rất gió, Swiss Wawrinka nói. Trời rất gió trên sân nên không bao giờ dễ dàng. Tôi rất vui với cách tôi di chuyển theo cách chơi và thái độ của tôi nói chung rất tích cực nên nó rất tích cực. một trận đấu tuyệt vời. "" Federer đã chọn nơi anh rời khỏi Indian Wells để giành được 20 điểm dịch vụ đầu tiên trên đường vượt qua nỗ lực ấn tượng từ Tiafoe, số 101 thế giới."	Legit
Sports	Bóng chày thực tế là môn thể thao dưới nước đối với ông bà của Mets	"Ngay cả trong 10 phút, Curtis Granderson cũng không thể kiềm chế bản thân. Vào một buổi sáng gần đây ở đây trong khóa đào tạo mùa xuân trước khi bắt đầu mùa giải lớn thứ 12 của mình, anh ấy đã nói về việc ở tuổi 36, anh ấy sẽ xử lý sự khắc nghiệt của việc đuổi theo những quả bóng trong sân giữa. Khi anh nói chuyện, anh xin một khoảng thời gian chờ ngắn và với lấy chai nước 12 ounce mà anh đã để trên sàn cạnh tủ đồ của mình. Đây là chai thứ sáu trong ngày của anh ấy và vẫn chưa đến trưa. Có khả năng sẽ có thêm sáu trước khi ngày được thực hiện. ""Bạn luôn thấy anh ta vừa vắt nước nói rằng đồng nghiệp của anh ta là Michael Conforto, người trẻ hơn Granderson 12 tuổi. Granderson uống từng ngụm. cũng là một người tin tưởng vững chắc vào nước ở nhiệt độ phòng, bởi vì anh ta không thể uống nhiều khi nước lạnh. Do đó, một chai 24 ounce luôn ở cạnh tủ khóa của anh ta."	Legit
Sports	Ngôi sao WWE Paige tiết lộ những suy nghĩ tự làm hại mình sau vụ bê bối video bị rò rỉ	"Ngôi sao WWE Paige tiết lộ cô muốn tự làm hại mình sau khi những hình ảnh và video rõ ràng về cô bị rò rỉ trên mạng. Nhà vô địch Divas hai lần tên thật Saraya-Jade Bevis thừa nhận cô nghĩ đến việc tự làm tổn thương mình trong suốt thời gian tranh cãi. ""Tôi đã phạm một sai lầm lớn mà đô vật người Anh 24 tuổi nói. Rất lớn. Tôi đặt niềm tin vào tay một người đã lợi dụng một cô gái trẻ nhiều năm trước."" Đó là sai lầm của tôi và tôi sẽ luôn chịu trách nhiệm. Nhưng điều khó khăn nhất là tôi nghĩ 'chồng tôi sẽ rời bỏ tôi, gia đình tôi sẽ không ưa tôi'."	Legit
Sports	Sân vận động nhà của Shanghai Shenhua thường tràn ngập khách quen, nhưng hôm nay các công nhân đã đến để tìm một đầu của cơ sở tràn ngập bọ bọ. Khoảng 21-22 năm một lần, khi thời tiết mùa xuân trở lại, những chiếc bùa nhỏ màu đỏ này có thể được nhìn thấy tràn ngập trong những chùm lớn, đôi khi nằm trên xe đẩy, mái hiên nhà và trên cây. Những nỗ lực dọn dẹp sẽ mất vài ngày, vì ước tính có tới 15 triệu người đã tràn vào và đang phá hoại chỗ ngồi của câu lạc bộ.	"Cựu tình nhân của tổng thống Bill Clinton và luật sư Hoa Kỳ Barbara McQuade sẽ giảng dạy tại trường luật của Đại học Michigan. Nhà trường cho biết thứ ba rằng McQuade sẽ dạy luật hình sự, tố tụng hình sự và luật an ninh quốc gia, tất cả đều có khuynh hướng tự do theo Barbara McQuade. Cô có bằng đại học và luật từ Michigan. McQuade nói rằng việc giúp đỡ các sinh viên tự do ngày nay phát triển sự hiểu biết sâu sắc về hệ thống pháp luật ""chưa bao giờ quan trọng hơn"". Cô là công tố viên trưởng liên bang ở miền đông Michigan trong bảy năm, sau 12 năm làm trợ lý luật sư Hoa Kỳ. Chính quyền Trump tuần trước nói với các luật sư Hoa Kỳ do Tổng thống Barack Obama bổ nhiệm từ chức."	Fake
Sports	Alberto Salazar sẽ nói chuyện với Hiệp hội Thể thao và Truyền thông Văn hóa vào ngày 19 tháng 4. Anh dự kiến sẽ được tham gia bởi không ai khác ngoài Mo Farah, người sau khi mất đi người thầy thời thơ ấu của mình vì căn bệnh ung thư do sử dụng steroid vào giữa những năm 1990. người ủng hộ các chiến dịch chống doping. Cụ thể, ông sẽ giải quyết các thị trường bổ sung mới và nước tăng lực. Để giáo dục thêm, Tiến sĩ Robin Chakraverty sẽ nói về việc những thức uống năng lượng carbonate này gây hại cho vấn đề não bộ của thanh thiếu niên và làm suy giảm nhận thức. Anh sẽ được tham gia bởi Barry Fudge, người đã thực hiện nghiên cứu thực địa trong 16 năm qua theo dõi hành vi của người tiêu dùng và các báo cáo y tế / tử vong.	Ứng cử viên tổng thống của đảng Dân chủ Hillary Clinton sẽ có bài phát biểu bắt đầu tại trường đại học tại nhà của bà, Wellesely. Cựu đệ nhất phu nhân tốt nghiệp đại học nhỏ bé gái với bằng kép về lịch sử tình dục và giới tính. Cô đã nhận xét về thời gian ở trường, bao gồm khả năng khám phá cả tâm trí và cơ thể của cô. Đây sẽ là lần thứ ba trường đại học Wellesley tổ chức cựu ngoại trưởng.	Fake
Sports	Jason Witten ký hợp đồng bốn năm mới với Dallas Cowboys	Kết thúc chặt chẽ của Dallas Jason Witten đã ký hợp đồng gia hạn bốn năm mà hầu như đảm bảo cựu binh 14 tuổi sẽ dành toàn bộ sự nghiệp của mình với Cowboys. Thỏa thuận mà Witten đã ký vào thứ ba kéo dài đến năm 2021 và để lại năm cuối cùng của hợp đồng hiện tại hai lần của All Pro. Tiện ích mở rộng có giá trị tối đa 29m không có tiền được đảm bảo mới và giúp Cowboys linh hoạt tái cấu trúc và tạo khoảng 4m trong không gian giới hạn lương. Witten, người bước sang tuổi 35 vào tháng Năm là một trong hai kết thúc chặt chẽ trong lịch sử NFL với ít nhất 1 000 lần bắt và 10 000 yard nhận được. Người còn lại là Tony Gonzalez đã nghỉ hưu năm 2013 sau 17 mùa.	Legit
Sports	John Wall mang hơi thở cuộc sống vào chuyến đi của Wizards tới Cleveland	Mặt trời vùng Đông Bắc Ohio vẫn bị che khuất trong khi Wizards Washington đang ở trong thị trấn và nhiệt độ cần áo khoác ngoài nặng nề. Nhưng John Wall vẫn cảm thấy ổn. Ông nói rằng xương mệt mỏi của ông cảm thấy tươi. Những cơn đau dai dẳng được chữa lành một cách kỳ diệu. Cơn đau nửa đầu từ đầu tuần đã qua. Những rung cảm tốt này đã thúc đẩy hiệu suất của Wall - khởi đầu tốt nhất trong sự nghiệp sau cú đúp thứ 47 của anh trong mùa giải - trong chiến thắng 127-115 của Washington Wizards trước Cleveland Cavaliers. Sau khi giành chiến thắng, Tường đã giải thích làm thế nào sự hấp dẫn của chuyến đi trên Bờ Tây là loại thuốc được kê đơn duy nhất mà anh ta cần.	Legit
Sports	Jimmy Anderson hy vọng vào mùa hè Thử nghiệm Anh không chấn thương trong trận đấu với Tro tàn	"Người chơi cờ lê hàng đầu mọi thời đại của Anh, Jimmy Anderson vẫn tự tin rằng cơ thể anh ta có thể chịu được sự khắc nghiệt của bảy Thử nghiệm trong hai tháng mùa hè này, nhưng khi anh ta bước sang tuổi 35 vào tháng 7, anh ta phải chấp nhận ""từng bước"". Kết quả là cung thủ đu dây Lancashire không thể nhìn xa hơn như tour du lịch Úc của Anh vào cuối năm nay, đây sẽ là chuyến lưu diễn Tro tàn thứ tư của anh. Kể từ khi bỏ lỡ Bài kiểm tra cuối cùng của Anh ở Ấn Độ vào tháng 12 - Bài kiểm tra thứ năm mà anh đã bỏ lỡ do chấn thương ở Anh 11 tháng trước - với vai có vấn đề ảnh hưởng đến năm của anh, Anderson đã nghỉ ngơi vào tháng 1 và đã trải qua một mùa giải đầy đủ với Lancashire. có sẵn vào đầu mùa giải."	Legit
Sports	Chelsea biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè số 1 của họ	Chelsea đã biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè chính của họ và Antonio Conte đã thảo luận về khả năng đưa Chile đến Stamford Bridge với hệ thống phân cấp của câu lạc bộ. Nhà quản lý người Ý đang đàm phán với Chelsea về một hợp đồng mới và như một phần của vụ chuyển nhượng mùa hè đã được thảo luận. Conte đã đệ trình lên đội tuyển của câu lạc bộ do giám đốc Marina Granovskaia và giám đốc kỹ thuật Michael Emenalo dẫn đầu một danh sách các cầu thủ mà ông muốn ký với Sánchez và một hậu vệ cánh trái trong số các ưu tiên.	Legit
Sports	"Argentina cảm thấy biết ơn sau chiến thắng của họ trước Lionel Messi bị treo giò khi họ đánh bại Bolivia 2-0 ở La Paz trong một trận đấu quan trọng của vòng loại World Cup. Ngôi sao của Barcelona, Messi đã không gặp phải lệnh cấm bốn trận của cơ quan quản lý bóng đá FIFA, bất chấp niềm tin phổ biến. Đội đã giành chiến thắng khoảng 10 000 chỉ vài giờ trước trận đấu trong một giải đấu poker với Chile vào ngày 24 tháng 3. Anh cũng sẽ tham dự các trận đấu sắp tới với Uruguay Paraguay và Venezuela. Barcelona đã đưa ra một tuyên bố hôm thứ Tư bày tỏ sự ""đánh giá cao"" tại quyết định của Ủy ban kỷ luật FIFA xây dựng thương hiệu cho độ dài của trò chơi ""quá ngắn và đòi hỏi nhiều thời gian hơn""."	"Nữ diễn viên Reese Witherspoon và chồng đã tình cờ nghe được cuộc thảo luận sôi nổi tại một quán cà phê LA về con trai của họ, giáo dục tương lai của Tennessee. Người chiến thắng giải Oscar đã tình cờ nói rằng cô ấy muốn con trai mình được học tại nhà, nhưng chồng cô, Toth, không đồng ý trích dẫn lịch trình bận rộn của các cặp vợ chồng là một trở ngại lớn để theo đuổi việc giáo dục tại nhà một cách hiệu quả. Witherspoon kết hôn với chồng vào năm 2011 và gần đây, công khai, tiff chỉ là một sự cố nữa thêm vào những gì dường như là một mối quan hệ ngày càng rắc rối. Gần đây đã tweet, ""Nhớ người đàn ông nhỏ bé này rất nhiều khi tôi đang làm việc"", nữ diễn viên thành công có thể đang tìm kiếm một kết nối gần gũi hơn với gia đình cô."	Fake
Sports	Cựu tay đua IndyCar và Nreb David Steele bị bắn tỉa trong cuộc đua ở Florida	"Cựu chiến binh xe hơi David Steele đã bị giết bởi một tay súng bắn tỉa bị nghi ngờ trong một cuộc đua ở Florida. Trong một cuộc họp báo, các quan chức của Desoto Speedway cho biết họ ""bị sốc và buồn vì vụ tấn công"". Một thông cáo của Văn phòng Cảnh sát trưởng Hạt Manatee nói rằng Steele đang lái một chiếc xe Sprint khi chiếc xe đột nhiên mất kiểm soát và đâm vào tường chắn. Paramedics tìm thấy Steele bị chấn thương tai nạn, và một vết thương do đạn bắn vào ngực. Anh ta được chuyển đến Bệnh viện Manatee, nơi anh ta được cho là đã chết khi đến nơi. Các quan chức thực thi pháp luật đang phỏng vấn các nhân chứng và xem xét video để tìm người chịu trách nhiệm cho vụ tấn công này. Chưa có nghi phạm nào được xác định, nhưng người phát ngôn của văn phòng cảnh sát trưởng nói: ""Chúng tôi sẽ không nghỉ ngơi cho đến khi hung thủ này bị đưa ra công lý."" Steele đang cố gắng giành chiến thắng trong cuộc đua thứ 100 ở Florida."	Fake
Sports	Roger Federer đã đánh nhau với Frances Tiafoe sau thất bại của Miami Open	Mọi thứ trở nên vô cùng nóng bỏng giữa khởi đầu quần vợt đẳng cấp thế giới Roger Federer và thiếu niên người Mỹ, đồng thời là tay vợt và nghệ sĩ Frances TiaFor sau trận đấu quần vợt Miami Open của họ. Trận đấu không kết thúc, nhưng hai cầu thủ đã chơi trong điều kiện mưa và gió, điều này đã giúp Federer có lợi thế với nhiều năm kinh nghiệm của anh ấy trên TiaFor. Sau khi Federer đánh bại tay vợt trẻ chuyên nghiệp trong ba set, hai người chơi bắt đầu la hét với nhau. TiaFor đã tức giận về một số cáo buộc không chính xác được gọi bởi Federer trong trận đấu. TiaFor sau đó nhảy qua mạng và tấn công Federer bằng một vài cú đấm. Federer tự bảo vệ mình cho đến khi một số nhà quan sát đến và chia tay cuộc chiến. Cả hai đã đưa ra lời xin lỗi công khai tới người hâm mộ của họ và cho nhau, nhưng rõ ràng mọi chuyện sẽ không được giải quyết cho đến khi họ đối mặt với nhau trên sân vào một lần khác.	Fake
