Domain	Topic	News	Label
Business	Penjualan ritel Inggris mengabaikan kekhawatiran Brexit dengan kenaikan Februari	Pengecer Inggris menerima jeda dari kerugian beruntun dua bulan ketika belanja di toko-toko jalanan dan online bangkit kembali pada bulan Februari. Kantor Statistik Nasional mengatakan volume penjualan ritel naik 1,4% pada Januari dan 3,7% lebih tinggi dari pada Februari 2016. Sterling naik di pasar mata uang setelah berita kenaikan diumumkan tetapi ONS mengatakan kenaikan kembali gagal mengembalikan semua tanah hilang pada bulan Desember dan Januari. Ia mencatat bahwa pengeluaran sedang dibatasi oleh harga bensin yang lebih tinggi. Dalam tiga bulan hingga Februari - dianggap sebagai panduan yang lebih baik untuk tren yang mendasarinya daripada angka bulanan saja - penjualan 1,4% lebih rendah dari pada kuartal yang berakhir pada November.	Legit
Celebrity	Jennifer Aniston ingin mendirikan pusat kesehatan	Jennifer Aniston ingin membuka pusat kesehatan di masa depan. Ruang akan perawatan rumah, serta kafe yang sehat.	Legit
Celebrity	Billy Bush secara resmi dipecat dari acara NBC Today setelah bocor skandal rekaman cabul Donald Trump	Bush diskors pada acara pagi hari dua hari setelah isi rekaman 2005 dilaporkan pada 7 Oktober.	Legit
Celebrity	Di dalam Rob K. Mehgan James 'Romance: hy Fam' 'Don't Approve' '	UPDATE: Ketika laporan baru terus muncul tentang hubungan Rob Kardashian dengan Mehgan James, keduanya turun ke media sosial untuk mempertimbangkan masalah ini.	Fake
Celebrity	'100% gay Jessie J ... tapi bi lebih trendi'	Kecantikan POP, Jessie J, adalah 100 persen lesbian, sebuah buku yang mengklaim meledak.	Fake
Celebrity	Ben Affleck Memiliki Wajah Baru yang Segar: BOTOX BEN	DISARANKAN ?? Setelah setahun yang SANGAT KASAR, dokter mengatakan bahwa tampaknya Ben Affleck wajahnya segar. Bantuan yang dikabarkan itu? Botox sebagai pengisi kaki gagaknya untuk melembutkan garis di sekitar mulutnya.	Fake
Celebrity	Selena Gomez Berpikir 'Bibir Lembut' Justin Bieber Membuatnya 'Ciuman Terbaik Yang Pernah Ada'	Selena Gomez Justin Bieber telah menyegel hubungan mereka dengan ciuman yang sangat umum, tetapi ternyata itu bukan satu-satunya ciuman yang mereka bagikan kepada HollywoodLife.com memiliki rincian EKSKLUSIF tentang bagaimana Sel benar-benar merasa bergaul dengan Justin lagi.	Fake
Celebrity	Glenn Close menyangkal bahwa dia mengaitkan Meryl Streep untuk memerankan Hillary Clinton	Lupakan apa yang Anda dengar: Glenn Close belum memilih Meryl Streep untuk memerankan Hillary Clinton dalam film mendatang tentang kehidupan mantan Sekretaris Negara dan kehidupan calon presiden.	Legit
Technology	Rencana Kongres untuk mengambil privasi Anda.	Partai Republik selalu berpikir bahwa orang harus memiliki banyak privasi. Privasi adalah satu-satunya hal yang menghentikan mereka mengambil alih negara. Verizon, comcast dan ATT sekarang memiliki kongres dan merupakan mitra rahasia. Perusahaan telekomunikasi sekarang memiliki kongres dan jika mereka mendapatkan informasi tentang Anda, mereka dapat menempatkan Anda di kamp kematian. Ini tidak mungkin dalam pemerintahan era pemerintahan obama tetapi sekarang bahwa republiken mengontrol pemerintah itu akan terjadi. Tindakan ini ditingkatkan oleh Donald truf.	Fake
Celebrity	Ratu 'tidak akan menyingkir untuk Pangeran Charles', kata sumber	Sang Ratu tidak berniat minggir untuk Pangeran Charles dan tetap berkomitmen untuk tugasnya kepada bangsa, demikian dilaporkan.	Legit
Education	Sekolah Berpindah ke 1 Jam Hari	Guru akan senang, tetapi orang tua tidak akan dengan shift 1 jam per hari yang baru. Guru dan Adkins belajar bahwa siswa hanya dapat belajar begitu banyak dan sisanya harus mereka pelajari di rumah bersama orang tua mereka. Alasan lainnya adalah karena biaya turun dan ini menghemat banyak uang. Selama jam tersebut akan penuh aksi dan makan siang akan dikirim pulang bersama anak-anak untuk menikmati waktu ikatan dengan orang tua mereka.	Fake
Celebrity	Kris Jenner Hanya Memecah Keheningannya Pada Kehamilan Kylie	Jika Anda belum tahu bahwa Kylie Jenner sedang hamil, baiklah, izinkan saya menjadi yang pertama memberi tahu Anda: Kylie Jenner sedang hamil	Legit
Business	Dan Moss dan Scott Lanman golf setiap minggu di lapangan Extremist premier St. Louis, dimiliki dan dioperasikan oleh Sadik Kukic, seorang pengungsi Bosnia. Kukic datang ke Amerika Serikat pada tahun 1993 dengan visa pelajar dan tidak pernah pergi. Dia membangun jalur ekstremis sebagai bisnis terbaru untuk bergabung dengan rantai waralaba toko perabot rumah tangga, Kekaisaran Ottoman. Moss dan Lanman menyukai kursus dan mengatakan itu adalah tantangan nyata, dan ranjau darat adalah sentuhan yang menarik dan tidak bisa ditemukan di tempat lain. Banyak bisnis yang meninggalkan daerah itu, dengan alasan mereka tidak tahan terhadap kebisingan, tetapi itu adalah kabar baik bagi duo mogul real estat, karena mereka berencana untuk membangun beberapa blok kota perumahan umum dengan harapan lebih banyak pengungsi akan datang dan membangun lebih banyak kamp olahraga ekstremis.	Presiden Washington (CNN) Donald Trump memposting di Twitter bahwa semua petugas Keamanan Tanah Air harus segera mogok. Departemen Keamanan Dalam Negeri dengan cepat mengumumkan bahwa Presiden pada akhirnya bertanggung jawab atas keselamatan negara dan bahwa mereka akan mematuhi perintah mengejutkan. Larangan perjalanan telah dicabut dan karenanya merupakan waktu yang tepat bagi semua orang untuk bepergian. Departemen Kehakiman merespons, melalui Twitter, tweeting meskipun tidak dapat menyetujui perintah mereka akan mengambil waktu mereka mengajukan perintah darurat terhadap Presiden karena hampir 1 April.	Fake
Entertainment	Apa yang diharapkan dari peringatan publik Carrie Fisher dan Debbie Reynolds:	"""Pada hari Jumat beberapa orang terpilih akan mendapat kesempatan untuk mengucapkan selamat tinggal pada Carrie Fisher dan ibunya Debbie Reynolds yang meninggal sepuluh hari terpisah pada awal Maret. Peringatan akan diadakan di Atheist National Temple pada pukul 7 pagi ET. Tidak ada yang akan diizinkan untuk masuk tanpa terlebih dahulu membeli 50 tiket, hasil dari mana akan pergi ke amal untuk perawatan kesehatan mental yang akan disebutkan nanti.Proses tidak akan dapat dilihat dari mana pun kecuali di dalam kuil. Putra Reynolds, Billy Bob Todd, John memberi tahu Vanity Fair bahwa peringatan itu tidak seperti yang dia harapkan dan dia tidak ingin ada yang hadir. ""Dia membenci penggemar dan membenci tontonan. Dia akan malu dengan tampilan ini. """	Fake
Celebrity	arner Bros. AKHIRNYA Merencanakan 'Gossip Girl' The Movie	Bersiaplah untuk skema lebih banyak dari Gosip Girl Upper East Siders favorit semua orang telah mengudara selama lima tahun, tetapi tetap menjadi komoditas panas di seluruh dunia,	Fake
Politics	Ivanka Trump, Wakil Presiden Nyata?	"Anak perempuan Presiden Trump, Ivanka, telah pindah ke Washington setelah pelantikan ayahnya. Dia awalnya menolak peran formal dalam kabinet ayahnya, tetapi sekarang mendapatkan kantor di lantai dua Sayap Barat. Trump, yang sering di masa lalu membuat komentar yang tidak pantas tentang putrinya, baru-baru ini berkomentar bahwa dia ingin tetap dekat dengannya, kalau-kalau dia ""membutuhkan"" sesuatu. Berbagai pertanyaan muncul di Washington mengenai jenis hubungan yang dimiliki keduanya, dan apakah Ivanka lebih kuat dari Wakil Presiden Pence."	Fake
Celebrity	Guy Ritchie menikmati naik sepeda santai dengan putra Rocco di tengah-tengah klaim mantan istri Madonna 'hampir menyetujui kesepakatan untuk remaja untuk tinggal di London'	Madonna dan Guy Ritchie sedang berjuang untuk mendapatkan hak anak, 15, melalui pengadilan	Legit
Celebrity	Anderson Cooper di Kathy Griffin: 'Saya harap dia bangkit kembali'	Anderson Cooper telah memperjelas bahwa dia tidak senang dengan foto kontroversial Kathy Griffin tentang Donald Trump, tetapi pembawa berita CNN mengatakan dia berharap teman lamanya itu dapat kembali setelah cobaan yang menjadi berita utama.	Legit
Celebrity	Sudah Berakhir Hot Fling Cools Jennifer Lawrence Darren Aronofsky SUDAH	Jennifer Lawrence dan Darren Aronofsky sudah tenang dan mengambil istirahat dari romansa intens mereka, RadarOnline.com dapat secara eksklusif mengungkapkan.	Fake
Celebrity	Harry Styles Meninggalkan Satu Arah Di Balik Untuk Kendall Jenner?	Pada bulan Desember, Harry Styles meninggalkan teman satu band One Direction di Paris untuk bertemu Kendall Jenner untuk pertemuan satu malam yang romantis di London. Pada saat itu itu tampak seperti gerakan romantis, tetapi mungkin itu pertanda akan datangnya hal-hal yang akan datang. Kedua bintang semakin dekat dan dekat, dan hubungan yang panas dan berat dilaporkan mengambil korban serius pada 1D.	Fake
Celebrity	di sini sebagai Maks? Apakah Ada D TS Drama Afoot?	"Apakah ada masalah di lantai dansa? Maksim Chmerkovskiy tidak ditemukan di episode Dancing 2h the Stars pada Senin, 2 Oktober, yang mendorong Alan Bersten untuk berdansa dengan pasangan selebritis Vanessa Lachey. Alasan ketidakhadiran Maks? Masalah pribadi, menurut tuan rumah Erin Andrews. ""Maks sedang berurusan dengan masalah pribadi sehingga Alan melangkah masuk dan menari dengan Vanessa malam ini,"" katanya selama pertunjukan."	Fake
Entertainment	Alec Baldwin mengatakan dia hampir lulus bermain Donald Trump di 'SNL'	"Alec Baldwin telah mengungkapkan bahwa ia hampir lulus dari bermain Donald Trump di ""Saturday Night Live."" Aktor itu mengatakan kepada Vanity Fair untuk cerita sampulnya di bulan April bahwa ia awalnya menyampaikan tawaran produser ""SNL"" Lorne Michaels untuk bermain Trump tetapi berubah pikiran setelah peran filmnya gagal. ""Saya seharusnya membuat film. Dan orang-orang yang melakukan film itu seharusnya menyimpan uang untuk menjamin bahwa saya akan dibayar, katanya dalam video yang menyertai cerita sampul. Dan mereka tidak memasukkan uang ke dalam escrow. Dan saat itulah saya menutup telepon dan berkata bahwa saya tidak akan pergi membuat film dan saya akan melakukan hal itu dengan Lorne. Dan saya berpikir dalam hati, ""Bagaimana jika saya tidak melakukan itu?"" ... Ternyata ini kesempatan luar biasa ini. "" Kesan Baldwin begitu populer sehingga ia memasukkannya ke dalam buku satir yang akan datang dan menjadikan penampilan ke 17 sebagai pembawa acara ""SNL"" awal tahun ini. Dia berbicara tentang bermain Trump bekerja dengan bintang ""SNL"" Kate McKinnon dan Tina Fey dan membintangi peran terbaik dalam hidupnya dalam memoar barunya ""Namun demikian akan keluar bulan depan. Vanity Fair menerbitkan kutipan eksklusif."	Legit
Celebrity	Aktris Aquaman, Nicole Kidman dan Amber Heard, berselisih tentang set film DC?	James dan mulai syuting untuk Aquaman di Australia bulan lalu. Sementara Jason Momoa dan aktris Mera, Amber Heard, telah melakukan syuting adegan pertama mereka bersama, aktris Queen Atlanna, Nicole Kidman, mencapai beberapa hari yang lalu. Setelah pendaratannya, dilaporkan ada percikan permusuhan di set.	Fake
Celebrity	Kim Kardashian Membuka Hingga Tentang Kehidupan Setelah Perampokan Paris	Pagi ini, Kim Kardashian est terlambat beberapa menit untuk sarapan karena dia tidak bisa melepaskan masker gel ini dari wajahnya. Dia tinggal di sebuah kamar di hulu Baccarat Hotel di tengah kota Manhattan. Sebuah kamar dengan tempat tidur raksasa di dalamnya, di mana ia tidur, pantat ke pantat, dengan putrinya yang berusia empat tahun, North. Dan di ruangan itu dia memakai topeng - dari jenis kosmetik, bukan jenis Halloween - hanya untuk mengetahui dia tidak bisa benar-benar melepaskannya. di sini dia mendapatkan masker emas gel yang seharusnya membuat kulitmu lebih sehat? ***, saat kau Kim Kardashian est, kau tidak tahu dari mana semuanya berasal. Orang-orang hanya memberi Anda barang. Lemari besi dan pintu serta akun pengiriman ekspres dunia terbuka dan aliran barang gratis hanya menyapu Anda. Kim mencoba menikmatinya, karena itulah yang harus dilakukan oleh pencerahan. Tapi sekarang dia di lantai atas di kamarnya mencoba memisahkan wajahnya dari topeng gel gratis.	Legit
Technology	Secara resmi Bert dan Ernie dari ketenaran Sesame Street sudah menikah. Upacara yang indah dihadiri oleh banyak penggemar mereka dan direkam dan seharusnya dibagikan secara online untuk mereka yang tidak bisa hadir. YouTube menganggap tidak pantas bagi anak-anak untuk menonton meskipun anak-anak yang telah menyaksikan contoh-contoh cinta dan penerimaan yang luar biasa dari Bert dan Ernie ini selama bertahun-tahun berada di TV. Kita semua berharap yang terbaik dan hidup bahagia bersama. Kami berharap hal yang sama untuk semua teman kami.	Klub Liverpool harus menyewa jet pribadi untuk mengeluarkan Philippe Coutinho dan Roberto Firmino dari Brasil tepat pada waktunya untuk Derby Merseyside di Inggris. Pasangan itu tampaknya terlibat dalam semacam serangan di Amerika Selatan, dan mungkin telah ditahan di Brasil jika klub mereka tidak melangkah untuk menyapu mereka keluar dari negara itu. Fenway Sporting Group, pemilik Liverpool yang bertenaga besar, tampaknya diam-diam mengatur penerbangan yang membuat anak-anaknya keluar dari masalah dan keluar kota, dengan cepat. Di sini berharap pasangan bertarung sekeras di lapangan bermain	Fake
Education	6YO Membawa Gun ke Sekolah	Di Rancho Cucamonga, CA seorang anak berusia 6 tahun membawa pistol ke sebuah sekolah di luar LA. Pihak berwenang dengan putus asa mencari di mana siswa menemukan pistol itu, dan lebih khusus lagi jika seseorang menyediakannya. Orang tua sangat marah dan mengancam akan menarik anak-anak mereka dari sekolah setelah surat kabar Sun melaporkan berita ini berminggu-minggu setelah kejadian, dan tanpa ada berita resmi dari sekolah yang dirilis.	Fake
Celebrity	Kathy Griffin memprediksi kariernya sudah berakhir, kata Trump 'bikin aku'	Komedian yang diperangi Kathy Griffin mengatakan dia tidak takut pada Donald Trump dan berencana untuk terus mengolok-oloknya tetapi menyatakan bahwa dia menyesal atas video yang menggambarkan dia memegang rupa kepala presiden yang terputus dan berdarah.	Legit
Sports	http://edition.cnn.com/2017/03/28/football/football-messi-argentina-ban/index.html	"Argentina merasakan kehilangan Lionel Messi yang ditangguhkan saat mereka dikalahkan 2-0 oleh Bolivia di La Paz dalam pertandingan kualifikasi utama Piala Dunia. Bintang Barcelona Messi dipukul dengan larangan empat pertandingan oleh badan sepak bola FIFA dan didenda 10.000 hanya beberapa jam sebelum pertandingan setelah secara verbal menyalahgunakan seorang pejabat pertandingan dalam kemenangan atas Chili pada 24 Maret. Dia juga akan melewatkan pertandingan mendatang melawan Uruguay Paraguay dan Venezuela. Barcelona merilis sebuah pernyataan pada hari Rabu yang menyatakan ""kejutan dan kemarahan"" pada keputusan Komite Disiplin FIFA yang menyebut panjang larangan tersebut ""tidak adil dan sama sekali tidak proporsional."""	Legit
Celebrity	Jane Fonda benar-benar tidak ingin berbicara tentang operasi plastik dengan Megyn Kelly	"Fonda muncul bersama Robert Redford di ""Megyn Kelly Today"" pada edesnday untuk mempromosikan film baru mereka, ""Our Souls at Night."" Tetapi wawancara itu berlangsung beberapa menit ketika Kelly mengalihkan pembicaraan dengan kedua legenda itu ke topik penuaan."	Legit
Politics	Di zaman Trump, Obama adalah kekasih tabloid baru	Donald Trump mungkin adalah presiden tabloid yang asli, tetapi sementara dia bekerja berjam-jam di Washington untuk melakukan panggilan telepon dari Oval Office dan mendatangkan malapetaka di Twitter, halaman gosip dan blog mode menumpahkan banyak tinta dengan mencatat pendahulunya.	Legit
Business	Robot Mengambil alih Dunia	Robot perlahan mengambil alih tenaga kerja dunia. Lebih dari 20 juta pekerja di Inggris telah kehilangan pekerjaan mereka karena dunia robotika. Firma konsultasi PwC telah menemukan bahwa lebih dari 50% perusahaan telah mulai menggunakan kemajuan teknologi kecerdasan buatan (AI) untuk menggantikan pekerjaan yang semula diberikan kepada warga sehari-hari. Mantan karyawan perusahaan-perusahaan ini benar-benar merugi. Mereka kehilangan pekerjaan karena industri robot dan merasa sulit menemukan pekerjaan pengganti di tempat lain. Perusahaan-perusahaan percaya bahwa robot-robot AI meningkatkan produktivitas di pabrik-pabrik mereka dan merupakan pengganti yang hebat bagi para pekerja yang semula direkrut untuk tugas-tugas dengan keterampilan rendah. PwC mengatakan ini hanyalah awal dari penggabungan AI dalam masyarakat. Saat ini, 3 juta pekerjaan di grosir dan eceran, yang pada satu waktu mempekerjakan sebagian besar orang di Inggris, telah digantikan oleh AI. Selanjutnya, mereka akan mulai memasukkan AI ke dalam manufaktur kemudian layanan administrasi dan dukungan. Segera, perusahaan akan menggunakan AI untuk 95% pekerjaan di perusahaan mereka. Menghemat mereka jutaan dan jutaan dolar, mereka harus membayar kepada karyawan manusia mereka.	Fake
